,Timestamp,Rainfall (mm),station_number,station_name,station_no,latitude,longitude
55,2014-09-01,0.0,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
56,2014-10-01,0.0,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
57,2014-11-01,0.0,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
58,2014-12-01,0.0,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
59,2015-01-01,0.0,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
60,2015-02-01,10.0,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
61,2015-03-01,34.0,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
62,2015-04-01,35.8,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
63,2015-05-01,64.6,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
64,2015-06-01,48.2,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
65,2015-07-01,93.2,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
66,2015-08-01,84.2,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
67,2015-09-01,42.4,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
68,2015-10-01,59.6,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
69,2015-11-01,53.6,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
70,2015-12-01,117.4,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
71,2016-01-01,239.2,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
72,2016-02-01,38.4,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
73,2016-03-01,40.6,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
74,2016-04-01,70.2,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
75,2016-05-01,30.0,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
76,2016-06-01,110.0,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
77,2016-07-01,71.0,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
78,2016-08-01,54.0,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
79,2016-09-01,19.0,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
80,2016-10-01,91.6,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
81,2016-11-01,93.2,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
82,2016-12-01,34.0,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
83,2017-01-01,33.0,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
84,2017-02-01,42.2,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
85,2017-03-01,38.8,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
86,2017-04-01,32.4,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
87,2017-05-01,15.6,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
88,2017-06-01,88.2,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
89,2017-07-01,58.8,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
90,2017-08-01,56.0,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
91,2017-09-01,84.2,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
92,2017-10-01,43.8,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
93,2017-11-01,98.4,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
94,2017-12-01,28.0,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
95,2018-01-01,23.0,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
96,2018-02-01,30.2,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
97,2018-03-01,109.8,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
98,2018-04-01,34.8,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
99,2018-05-01,22.6,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
100,2018-06-01,22.6,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
101,2018-07-01,40.8,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
102,2018-08-01,41.8,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
103,2018-09-01,36.4,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
104,2018-10-01,72.4,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
105,2018-11-01,101.6,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
106,2018-12-01,47.2,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
107,2019-01-01,28.8,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
108,2019-02-01,15.8,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
109,2019-03-01,48.8,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
110,2019-04-01,48.2,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
111,2019-05-01,108.6,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
112,2019-06-01,70.6,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
113,2019-07-01,60.8,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
114,2019-08-01,78.2,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
115,2019-09-01,66.0,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
116,2019-10-01,59.2,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
117,2019-11-01,149.4,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
118,2019-12-01,39.4,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
119,2020-01-01,19.6,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
120,2020-02-01,62.2,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
121,2020-03-01,15.8,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
122,2020-04-01,10.4,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
123,2020-05-01,36.4,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
124,2020-06-01,51.6,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
125,2020-07-01,69.6,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
126,2020-08-01,61.2,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
127,2020-09-01,19.4,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
128,2020-10-01,144.8,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
129,2020-11-01,22.6,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
130,2020-12-01,103.2,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
131,2021-01-01,59.0,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
132,2021-02-01,83.6,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
133,2021-03-01,24.8,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
134,2021-04-01,21.4,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
135,2021-05-01,154.6,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
136,2021-06-01,14.6,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
137,2021-07-01,100.2,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
138,2021-08-01,93.6,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
139,2021-09-01,73.0,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
140,2021-10-01,107.0,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
141,2021-11-01,73.6,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
142,2021-12-01,70.0,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
143,2022-01-01,15.8,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
144,2022-02-01,0.8,511327,Tarland WWTP,511327,57.1250488281981,-2.8514504640691
0,2010-02-01,44.0,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
1,2010-03-01,118.8,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
2,2010-04-01,44.6,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
3,2010-05-01,26.0,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
4,2010-06-01,17.4,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
5,2010-07-01,151.8,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
6,2010-08-01,12.2,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
7,2010-09-01,101.4,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
8,2010-10-01,75.0,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
9,2010-11-01,131.8,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
10,2010-12-01,47.4,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
11,2011-01-01,133.6,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
12,2011-02-01,183.8,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
13,2011-03-01,98.6,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
14,2011-04-01,63.2,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
15,2011-05-01,161.6,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
16,2011-06-01,73.0,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
17,2011-07-01,94.6,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
18,2011-08-01,146.6,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
19,2011-09-01,153.6,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
20,2011-10-01,149.4,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
21,2011-11-01,149.0,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
22,2011-12-01,177.0,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
23,2012-01-01,109.0,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
24,2012-02-01,61.6,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
25,2012-03-01,30.4,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
26,2012-04-01,102.2,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
27,2012-05-01,84.8,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
28,2012-06-01,190.4,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
29,2012-07-01,66.2,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
30,2012-08-01,143.4,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
31,2012-09-01,118.6,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
32,2012-10-01,144.6,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
33,2012-11-01,155.0,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
34,2012-12-01,166.0,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
35,2013-01-01,121.0,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
36,2013-02-01,53.8,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
37,2013-03-01,58.2,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
38,2013-04-01,115.0,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
39,2013-05-01,88.4,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
40,2013-06-01,37.8,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
41,2013-07-01,92.0,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
42,2013-08-01,71.4,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
43,2013-09-01,83.0,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
44,2013-10-01,172.0,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
45,2013-11-01,51.2,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
46,2013-12-01,286.2,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
47,2014-01-01,196.8,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
48,2014-02-01,271.4,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
49,2014-03-01,138.0,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
50,2014-04-01,77.4,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
51,2014-05-01,85.2,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
52,2014-06-01,61.4,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
53,2014-07-01,49.2,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
54,2014-08-01,123.0,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
55,2014-09-01,7.2,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
56,2014-10-01,229.4,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
57,2014-11-01,117.0,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
58,2014-12-01,177.8,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
59,2015-01-01,241.2,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
60,2015-02-01,105.4,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
61,2015-03-01,140.6,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
62,2015-04-01,57.0,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
63,2015-05-01,153.6,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
64,2015-06-01,78.6,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
65,2015-07-01,144.8,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
66,2015-08-01,102.0,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
67,2015-09-01,36.8,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
68,2015-10-01,52.4,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
69,2015-11-01,229.0,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
70,2015-12-01,452.0,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
71,2016-01-01,278.4,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
72,2016-02-01,135.8,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
73,2016-03-01,83.8,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
74,2016-04-01,79.8,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
75,2016-05-01,39.6,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
76,2016-06-01,58.8,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
77,2016-07-01,115.8,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
78,2016-08-01,82.6,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
79,2016-09-01,113.8,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
80,2016-10-01,43.8,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
81,2016-11-01,77.8,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
82,2016-12-01,97.4,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
83,2017-01-01,52.4,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
84,2017-02-01,138.4,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
85,2017-03-01,150.8,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
86,2017-04-01,25.2,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
87,2017-05-01,67.8,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
88,2017-06-01,122.6,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
89,2017-07-01,99.6,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
90,2017-08-01,125.8,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
91,2017-09-01,89.8,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
92,2017-10-01,131.8,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
93,2017-11-01,83.0,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
94,2017-12-01,97.6,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
95,2018-01-01,177.0,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
96,2018-02-01,60.4,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
97,2018-03-01,98.4,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
98,2018-04-01,112.4,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
99,2018-05-01,37.0,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
100,2018-06-01,66.6,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
101,2018-07-01,91.2,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
102,2018-08-01,102.2,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
103,2018-09-01,119.6,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
104,2018-10-01,115.0,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
105,2018-11-01,194.6,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
106,2018-12-01,94.0,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
107,2019-01-01,34.2,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
108,2019-02-01,96.8,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
109,2019-03-01,183.0,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
110,2019-04-01,60.0,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
111,2019-05-01,60.0,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
112,2019-06-01,98.8,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
113,2019-07-01,121.0,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
114,2019-08-01,204.6,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
115,2019-09-01,111.6,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
116,2019-10-01,88.8,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
117,2019-11-01,91.8,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
118,2019-12-01,123.0,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
119,2020-01-01,181.0,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
120,2020-02-01,346.6,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
121,2020-03-01,108.4,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
122,2020-04-01,14.4,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
123,2020-05-01,32.8,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
124,2020-06-01,105.2,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
125,2020-07-01,118.8,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
126,2020-08-01,162.8,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
127,2020-09-01,58.6,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
128,2020-10-01,153.2,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
129,2020-11-01,113.6,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
130,2020-12-01,165.8,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
131,2021-01-01,112.4,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
132,2021-02-01,200.0,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
133,2021-03-01,139.4,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
134,2021-04-01,15.2,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
135,2021-05-01,108.0,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
136,2021-06-01,28.6,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
137,2021-07-01,47.4,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
138,2021-08-01,66.4,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
139,2021-09-01,80.2,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
140,2021-10-01,237.6,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
141,2021-11-01,81.0,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
142,2021-12-01,74.4,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
143,2022-01-01,52.2,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
144,2022-02-01,40.0,14999,Teviothead,14999,55.3422273375472,-2.9364812156604
0,2010-02-01,3.2,115244,The Lecht,115244,57.20200168,-3.249607166
1,2010-03-01,112.8,115244,The Lecht,115244,57.20200168,-3.249607166
2,2010-04-01,62.8,115244,The Lecht,115244,57.20200168,-3.249607166
3,2010-05-01,98.8,115244,The Lecht,115244,57.20200168,-3.249607166
4,2010-06-01,56.6,115244,The Lecht,115244,57.20200168,-3.249607166
5,2010-07-01,116.2,115244,The Lecht,115244,57.20200168,-3.249607166
6,2010-08-01,131.6,115244,The Lecht,115244,57.20200168,-3.249607166
7,2010-09-01,180.8,115244,The Lecht,115244,57.20200168,-3.249607166
8,2010-10-01,120.2,115244,The Lecht,115244,57.20200168,-3.249607166
9,2010-11-01,95.2,115244,The Lecht,115244,57.20200168,-3.249607166
10,2010-12-01,69.6,115244,The Lecht,115244,57.20200168,-3.249607166
11,2011-01-01,49.4,115244,The Lecht,115244,57.20200168,-3.249607166
12,2011-02-01,61.6,115244,The Lecht,115244,57.20200168,-3.249607166
13,2011-03-01,99.8,115244,The Lecht,115244,57.20200168,-3.249607166
14,2011-04-01,153.6,115244,The Lecht,115244,57.20200168,-3.249607166
15,2011-05-01,143.2,115244,The Lecht,115244,57.20200168,-3.249607166
16,2011-06-01,280.8,115244,The Lecht,115244,57.20200168,-3.249607166
17,2011-07-01,475.8,115244,The Lecht,115244,57.20200168,-3.249607166
18,2011-08-01,256.8,115244,The Lecht,115244,57.20200168,-3.249607166
19,2011-09-01,111.6,115244,The Lecht,115244,57.20200168,-3.249607166
20,2011-10-01,78.6,115244,The Lecht,115244,57.20200168,-3.249607166
21,2011-11-01,72.2,115244,The Lecht,115244,57.20200168,-3.249607166
22,2011-12-01,54.8,115244,The Lecht,115244,57.20200168,-3.249607166
23,2012-01-01,41.2,115244,The Lecht,115244,57.20200168,-3.249607166
24,2012-02-01,27.6,115244,The Lecht,115244,57.20200168,-3.249607166
25,2012-03-01,17.4,115244,The Lecht,115244,57.20200168,-3.249607166
26,2012-04-01,246.0,115244,The Lecht,115244,57.20200168,-3.249607166
27,2012-05-01,100.6,115244,The Lecht,115244,57.20200168,-3.249607166
28,2012-06-01,169.0,115244,The Lecht,115244,57.20200168,-3.249607166
29,2012-07-01,96.0,115244,The Lecht,115244,57.20200168,-3.249607166
